time,x,y,z,vx,vy,vz,ctrl_abd,ctrl_hip,ctrl_knee,ext_force
1.54,0.18131506994436597,-0.04508582367381418,0.24462143104768494,0.08757962564539093,0.010602874857264296,0.10784645114152622,0.5073446916794491,0.7297246291620093,-1.7427144212598593,0.0
1.56,0.18429993128348857,-0.04354528273158775,0.24542290124971572,0.19201601449583752,0.11421389922559325,-0.007283776326955602,-0.7633549097466693,0.6951095153685022,-1.6942170851189833,0.0
1.58,0.18769275629190735,-0.04353520386049256,0.24522901010179562,0.15973715305945033,-0.0759946554331589,-0.018015690978200227,0.5342858038373874,0.8253729868595701,-1.7459907247901298,0.0
1.6,0.1920425429561455,-0.04365899964070799,0.2433438140722313,0.2555171079152431,0.02922400637284266,-0.15195246603421697,-0.7571102280105744,0.8190449760006571,-1.697853661584571,0.0
1.62,0.19685718253244594,-0.045399339871149635,0.24010341610981087,0.23228824720080885,-0.1630254937474309,-0.18028933451900012,0.5422491554960686,0.9045178402504618,-1.710945656275218,0.0
1.6400000000000001,0.2022915956254613,-0.047492598568635164,0.2351059053670933,0.297113204383961,-0.07444177761350569,-0.30289647547708937,-0.7019453236860754,0.9439649419649909,-1.73361311075875,0.0
1.6600000000000001,0.20807426638520415,-0.05143116850314877,0.22893984174346235,0.28515449869935944,-0.2758794564697042,-0.3288461271148582,0.6611807188374461,1.020766338534512,-1.7095853608734,0.0
1.68,0.21472750870526655,-0.0554321128206423,0.22151925014602236,0.3617433346313859,-0.14723752324868544,-0.39693749079258517,-0.62578270201158,1.0489004759793326,-1.6918552284223851,0.0
1.7,0.22062722294757228,-0.0606033750485111,0.21402630261412375,0.25286553020502883,-0.318010818058438,-0.3645136242978757,0.687330205777399,1.1292663295651586,-1.7133572571383493,0.0
1.72,0.22621752002332277,-0.06438233396978517,0.20732697091645336,0.30511334178364374,-0.12029146159281043,-0.3441102180051464,-0.7055375628911106,1.0651428459515886,-1.6942843415623354,0.0
1.74,0.2316773469601962,-0.06873124731988244,0.20164470769499132,0.2379220278479989,-0.29302907255843996,-0.22878535641621,0.4788948175196626,1.0414197051691327,-1.7087159131155443,0.0
1.76,0.23616123644426115,-0.07247987839020442,0.19775849190111472,0.2160794024263118,-0.11914167351758145,-0.16533626101661994,-0.6974684715352036,1.0506234622336892,-1.7275996333977643,0.0
1.78,0.2399885076892666,-0.07613535385084914,0.1946216119490951,0.17863677871826478,-0.21969274575936265,-0.163298743071124,0.6363450315735636,1.079662697575169,-1.8129126418283492,0.0
1.8,0.24355453739713917,-0.07928823822223881,0.19137823014637687,0.1800033242197413,-0.10311086032419617,-0.16230477899290036,-0.6300144461878413,1.0407336054628438,-1.8788228066791242,0.0
1.82,0.2465946658888555,-0.08219577306631132,0.1893137134649987,0.12112377663946565,-0.1815280097635832,-0.050754895966105676,0.3737473982913837,0.9911884219823858,-1.9290615424985122,0.0
1.84,0.24887604983962588,-0.08498226340992056,0.19013444443172375,0.11000470523159003,-0.1131957580360384,0.11556854964530971,-0.3981412155420533,0.945287271984732,-1.9517386288732679,0.0
1.86,0.25112615873774774,-0.08718597307725552,0.1956824310063358,0.11875322459227736,-0.10404035413304337,0.39850699649005483,0.07854969311700678,0.8898003464520553,-1.9682913690201507,0.0
1.8800000000000001,0.2535956522538309,-0.08907166756407801,0.2065870884523966,0.130046650351905,-0.08949436057206298,0.6570778226295046,-0.08797913721196077,0.861126276740674,-1.982307614332577,0.0
1.9000000000000001,0.2564708826280703,-0.09090055475233993,0.22183404152787856,0.1560122837234438,-0.0949796713545042,0.8208226242883553,-0.07588503118457904,0.8518408170520081,-1.9699957026529673,0.0
1.92,0.2597550072213876,-0.09288810319502386,0.2385420214691879,0.175157720136583,-0.10433555037856768,0.822656530372648,-0.06128102505759522,0.7758684204510944,-1.9474866543847842,0.0
1.94,0.263678044881448,-0.09505623780278284,0.2540591801445557,0.21124286890375973,-0.11095665067003904,0.7192242636301228,-0.07995773804886111,0.813020759251214,-1.9163057310127751,0.0
1.96,0.2680027639851611,-0.09676795722121374,0.26662404867019085,0.2154073411973555,-0.0769022144565181,0.551095659390677,-0.18495023996545926,0.7707205520475661,-1.8814251590161195,0.0
1.98,0.27219952814210957,-0.09940055421518672,0.2756774487267517,0.20589260889452396,-0.14832764762291445,0.3704562576931298,-0.018006660454901072,0.7547218387867067,-1.824723165904369,0.0
2.0,0.27645317240785333,-0.10018947601085954,0.28137343986037194,0.21352152218686657,0.014962930511500936,0.20545638101026065,-0.6281110640607754,0.7956345982463717,-1.7474864051518177,0.0
2.02,0.28034304073703525,-0.1020897483675004,0.28435042971130386,0.18601692423347277,-0.15497174478143452,0.09701903585339759,0.49165979024090684,0.7331906765627071,-1.7362304056270201,0.0
2.04,0.2840252129131039,-0.1031726279916229,0.2836828802750873,0.1865621421226414,-0.0010935438529829644,-0.12608705229787223,-0.7908777580007667,0.7675709301697579,-1.768401709077072,0.0
2.06,0.28791069122927665,-0.10558444624111327,0.28081172534857524,0.2018706425473204,-0.19022719979125302,-0.16136874395092052,0.471304644698242,0.7781819455397668,-1.7658147056712814,0.0
2.08,0.29206945712441423,-0.10734849889900337,0.27504712771535433,0.2147363098800397,-0.03241417894523597,-0.3760113394274921,-0.745069562416664,0.830944218126454,-1.7462648746559208,0.0
2.1,0.2970338032147122,-0.11060604460057182,0.2682597452794433,0.27356602858288687,-0.24498030512487426,-0.3238802821947825,0.6037073419529954,0.9062226897306108,-1.7704055832997803,0.0
2.12,0.30270633358419713,-0.11346422091789032,0.2597424332471397,0.2993812613863117,-0.08940288104359795,-0.49401824666217786,-0.6100858555870494,0.8773694843702158,-1.746641911409051,0.0
2.14,0.30970025364323134,-0.11815055064185198,0.2506220337512841,0.3897196649046647,-0.327252262122998,-0.4461694663263605,0.6978529455703844,0.9843722959751842,-1.746618389068055,0.0
2.16,0.31814582860531143,-0.12262684714436366,0.24001574702636477,0.44465707621548567,-0.1651542552657785,-0.5756830761782449,-0.4564888712853735,1.0035265829345748,-1.713797550758036,0.0
2.18,0.3273029839767351,-0.12907149941152088,0.2307782858770443,0.44758185073843193,-0.410530037371679,-0.34763288111258916,0.8209746886094788,1.0692010037381072,-1.6981839938349943,0.0
2.2,0.3349849636963564,-0.13318776735752397,0.22693456640659687,0.36148963406361007,-0.08190135826458775,-0.10124849608792888,-0.6477248340725086,1.0275050666442167,-1.7278693982598392,0.0
2.22,0.34281194880076266,-0.13746871662471183,0.22699830635893278,0.4048317606764799,-0.2985541247797132,0.0854109969386161,0.6369993873603945,1.0759627198298476,-1.7235415117041948,0.0
2.24,0.3497344811879848,-0.13941947800308713,0.23142160211747803,0.32060980603885936,0.0280559018927996,0.30332318485217397,-0.7289208074593655,1.031410969598009,-1.6972707520293286,0.0
2.2600000000000002,0.3563688808105721,-0.14135016307375503,0.23885065566208447,0.3347134869688531,-0.16923875230733532,0.39590103865535303,0.6403504513888041,1.076189672868353,-1.7320241215652548,0.0
2.2800000000000002,0.3625135216170955,-0.1425768585378278,0.24556100601181116,0.29244997097566255,-0.0020360454258760395,0.2815292596078202,-0.6857910356861663,1.0966824594797062,-1.8199891677129467,0.0
2.3000000000000003,0.36859963471670437,-0.14430194397872845,0.25003705075709465,0.31074599431495087,-0.13140535516428037,0.16717574891996786,0.6423500219146354,1.0633230786139902,-1.8877642682591396,0.0
2.32,0.3744849140796414,-0.14521358550374722,0.25166242962090574,0.2897526111840736,0.00046130839342384093,0.017759924125463657,-0.6326719409552607,1.0071752543320553,-1.9521015329305342,0.0
2.34,0.38063383469235285,-0.14671228028121516,0.2504663586490004,0.3178848664328746,-0.11851318839269417,-0.12454400327340123,0.5609794932248695,0.9747598697778296,-1.985605053779961,0.0
2.36,0.3871959825781329,-0.14730174856267517,0.24619457521389584,0.3356244514962071,0.020858152065985194,-0.2768722983973702,-0.6591558847072762,0.9650594182767687,-2.013881120650506,0.0
2.38,0.39425209121936083,-0.14843393883777392,0.23956276032147072,0.36459447482272905,-0.10383063232103397,-0.3803531825120325,0.609734677005406,0.8851084871113538,-2.02186682408491,0.0
2.4,0.4013755169959577,-0.14856176480912764,0.23094058140371726,0.35617092881741697,0.05546359548120918,-0.4698982393339862,-0.7400585264777587,0.8417713727010214,-2.000538202267686,0.0
2.42,0.40877436494106417,-0.14930801399545082,0.22097089055509864,0.3747344855511912,-0.09634052708147607,-0.5226955372032077,0.4905640233572349,0.8095563865925626,-1.975938983963961,0.0
2.44,0.4163377665322972,-0.1493007344029724,0.20966786088992126,0.37667829973284783,0.06402931346469797,-0.5923362690122637,-0.7267412367932377,0.8013935970227111,-1.8963344681307328,0.0
2.46,0.42329943659167746,-0.1507784909909618,0.19926957649524202,0.3219538258879175,-0.16622677994287122,-0.4647810141081599,0.5041272329143768,0.773804829136504,-1.874561314841795,0.0
2.48,0.4288060002054988,-0.15176269464574876,0.1921834427682131,0.23798093613987312,0.046863791286926436,-0.2597269004710699,-0.7021671032529605,0.7193437426076287,-1.766205793276802,0.0
2.5,0.43276401855506424,-0.15313475358206324,0.18999312878728847,0.18220162500562306,-0.12615284293752857,-0.010320561468644254,0.5002357978329631,0.7106241700982677,-1.6927690367929962,0.0
